avgoutros,stdevcam7e,avgpasseio,stdevcam8e,avgtotal,stdevcam9e,avgcam4e,stdevmoto,avgcam5e,direction,stdevonicam2e,avgcam6e,stdevonicam3e,avgcam7e,stdevoutros,avgcam8e,hour1,stdevpasseio,avgcam9e,stdevtotal,avgmoto,stdevcam4e,year1,avgonicam2e,stdevcam5e,avgonicam3e,stdevcam6e
5.98085472994533,5.42386664049373,137.637665127954,0.297763793053786,210.804484247697,1.76507232820871,10.1736263268736,16.3911181897541,6.90314620604565,C,19.9046337889658,10.3047076091812,17.818179711445,3.32632049182072,10.2642745142425,0.0559254610819205,20,230.426649859695,0.620328022293603,288.352334066593,7.07751707119913,13.6219088660703,2015,13.3251292305729,9.49260074608598,15.399263970729,13.1629331295481
5.62656087132251,6.1848455327708,142.542045140292,0.26926974152647,215.426492799251,1.51872298541058,8.53117488140569,18.8985357368939,7.20283349996809,D,17.1038689865039,10.9873003041971,19.2005908878562,3.85806973132804,10.1304634741848,0.047161181901338,20,245.675968092558,0.559616243698015,300.770645403609,7.63200663702695,10.9812211837311,2015,12.6711906230722,10.1847877942527,15.768533685039,12.9137009093187
5.80370780063392,5.8228868366539,140.089855134123,0.283908327150055,213.115488523474,1.64679124212097,9.35240060413963,17.6914829487025,7.05298985300687,T,18.5600457762302,10.6460039566891,18.523207048634,3.59219511157438,10.1991270110399,0.0515433214916293,20,238.186007917583,0.589972132995809,294.635988280183,7.35476185411304,12.3994444072488,2015,12.9981599268225,9.84591990561621,15.583898827884,13.0433785144407
4.87613010274628,4.79648071454673,108.214746112447,0.284259844816082,171.632389542428,1.44061500899011,8.91567572167032,14.8931149984707,6.15545959284392,C,15.8732227250695,8.95230700504159,17.4453004423372,2.89082941564381,8.63131509072967,0.04782063009211,21,192.279123781638,0.465761875385564,243.905852683303,5.86243059839605,12.1270334150218,2015,10.8302239996596,8.84335554978878,14.4210044885022,11.8836845732128
4.64521687336468,5.64174462969248,111.130272926461,0.251477008784347,173.591014486588,1.265644829516,7.41247420706673,16.3750651684292,6.34806100959391,D,14.2112601636206,9.40890042332319,18.9967953815342,3.3109830032547,8.77700283866214,0.037503456784871,21,204.130236995566,0.379501797528133,253.196453575361,6.25139866834011,10.0346674341636,2015,10.2153630155928,9.58441362916288,14.4513391052777,11.6151642514994
4.76067348805548,5.24040905990522,109.672509519454,0.268419044922776,172.611702014508,1.35664085872499,8.16407496436853,15.6528476915175,6.25176030121892,T,15.0683134778354,9.18060371418239,18.2375601765392,3.10090620944925,8.7052294480126,0.0426620434384905,21,198.298594607225,0.422631836456849,248.596487487399,6.05691463336808,11.1554761745089,2015,10.5227935076262,9.22183467775615,14.43617179689,11.7524090806893
4.63728222255313,4.07644161580036,87.7445808249484,0.261188690900625,143.477610670297,1.2824834301438,7.51845391308047,16.7166250568816,5.25169648365207,C,14.2157222467031,7.36709991703716,16.8196996703627,2.40000850900891,8.79873968102271,0.0402263396370908,22,170.225184941899,0.389542428045693,220.421646104981,5.18379459252484,10.497074105154,2015,9.78114829075284,7.95980019720476,13.1637771490566,10.150156403424
4.20900253143015,4.88569071893937,88.8236082452296,0.204632896445533,143.476079048693,1.17149965540882,6.41372928588143,15.4760300059651,5.48718330532451,D,13.0700983357636,7.72369120806654,18.4778848519371,2.73128549852156,8.06227430523748,0.0282499095917803,22,176.109794780053,0.309132293816078,224.412134541999,5.35620838562828,9.08934708822959,2015,9.15369397349444,8.89411541095711,13.2402944117084,10.0558842071703
4.42314237699164,4.50234507062984,88.284094535089,0.234697541529928,143.476844859495,1.22890359387135,6.96609159948095,16.1085058477798,5.36943989448829,T,13.6585335772562,7.54539556255185,17.6682972163191,2.56564700376524,8.44126171535425,0.0342381246144355,22,173.193324865688,0.349337360930886,222.425839553883,5.27000148907656,9.83399724197575,2015,9.46742113212364,8.44071783512626,13.2020357803825,10.1047033820001
3.60981939628582,3.25466886249034,58.5764002637793,0.246395444708517,103.907528345636,1.28953825389935,6.08745133910528,10.5300069349719,4.29217809355655,C,13.2100881404432,5.75806760407582,16.0032324801577,1.88704290667744,6.85057682575376,0.0339084005190495,23,116.153982367306,0.344508498372652,156.476182938101,3.33646748494969,8.85916897748914,2015,8.23627390499692,6.92456372024667,11.7454104533174,8.27644055423629
3.37139696653832,3.91384951009742,60.0365461932821,0.17218417385741,104.974366610649,1.0699185483091,5.48850220170606,9.98635800347065,4.67821055542556,D,11.2375305319601,6.15835265587441,17.7565553961919,2.1142759897041,6.65341117028237,0.0217830628177583,23,119.738637815795,0.263566551085962,159.935307958068,3.40071050224425,8.57009274886191,2015,7.65568295432789,8.41047050944847,11.7853389776426,8.60298701263527
3.49060818141207,3.60117375512242,59.3064732285307,0.212640091242517,104.440947478142,1.18551895971784,5.78797677040567,10.2618335546498,4.48519432449106,T,12.2669691460649,5.95821012997511,16.9026552129471,2.00065944819077,6.75376582633338,0.0278457316684039,23,117.96218677787,0.304037524729307,158.216098470513,3.36858899359697,8.72097284511303,2015,7.94597842966241,7.70584542528818,11.76537471548,8.44366531337918
2.39368399501817,2.57600206768741,36.786566120144,0.181978405742607,68.4326514595738,1.08200848728682,4.26924061215089,8.36282247229709,2.88082848514835,C,8.408551990317,4.06188047020286,12.5991518752089,1.41637520686537,5.66272447058697,0.0237148755395561,0,86.615679948072,0.296197089382901,115.293133363535,2.2175626567485,6.57942983079031,2016,5.3512701960316,4.92531806826872,8.73533175234163,6.21196812009781
